date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:13:40	78/78	---M-Z	404	error ('Not%20Found')	text/plain	etag:W/%224e-BJRxsW7NrMid/web9Raul6jn6XA%22	https://cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f9dd-200d-2642-fe0f.png	C:/My%20Web%20Sites/SocialMedia112/cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f9dd-200d-2642-fe0f.png	(from http://uitheme.net/sociala/css/emoji.css)
21:13:41	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jul%202023%2017:13:40%20GMT	https://twemoji.maxcdn.com/2/72x72/1f9da-200d-2642-fe0f.png	C:/My%20Web%20Sites/SocialMedia112/twemoji.maxcdn.com/2/72x72/1f9da-200d-2642-fe0f.png	(from http://uitheme.net/sociala/css/emoji.css)
21:13:41	78/78	---M-Z	404	error ('Not%20Found')	text/plain	etag:W/%224e-DKU00qeN+EMuR50VMfKJ2dBlAIA%22	https://cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f9da-200d-2642-fe0f.png	C:/My%20Web%20Sites/SocialMedia112/cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f9da-200d-2642-fe0f.png	(from http://uitheme.net/sociala/css/emoji.css)
21:13:41	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jul%202023%2017:13:40%20GMT	https://twemoji.maxcdn.com/2/72x72/1f9de-200d-2642-fe0f.png	C:/My%20Web%20Sites/SocialMedia112/twemoji.maxcdn.com/2/72x72/1f9de-200d-2642-fe0f.png	(from http://uitheme.net/sociala/css/emoji.css)
21:13:41	78/78	---M-Z	404	error ('Not%20Found')	text/plain	etag:W/%224e-GjeI4Ng9p36z26MpYIUewA8Xyeo%22	https://cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f9de-200d-2642-fe0f.png	C:/My%20Web%20Sites/SocialMedia112/cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f9de-200d-2642-fe0f.png	(from http://uitheme.net/sociala/css/emoji.css)
21:13:42	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jul%202023%2017:13:41%20GMT	https://twemoji.maxcdn.com/2/72x72/1f9d9-200d-2642-fe0f.png	C:/My%20Web%20Sites/SocialMedia112/twemoji.maxcdn.com/2/72x72/1f9d9-200d-2642-fe0f.png	(from http://uitheme.net/sociala/css/emoji.css)
21:13:42	78/78	---M-Z	404	error ('Not%20Found')	text/plain	etag:W/%224e-wPVRz+LVVgK/k7FUyC/NyPo6Axo%22	https://cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f9d9-200d-2642-fe0f.png	C:/My%20Web%20Sites/SocialMedia112/cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f9d9-200d-2642-fe0f.png	(from http://uitheme.net/sociala/css/emoji.css)
21:13:42	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jul%202023%2017:13:41%20GMT	https://twemoji.maxcdn.com/2/72x72/1f468-200d-1f9b0.png	C:/My%20Web%20Sites/SocialMedia112/twemoji.maxcdn.com/2/72x72/1f468-200d-1f9b0.png	(from http://uitheme.net/sociala/css/emoji.css)
21:13:42	74/74	---M-Z	404	error ('Not%20Found')	text/plain	etag:W/%224a-MlBNF/Sq++k7f/QPc7Qr26FhkKM%22	https://cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f468-200d-1f9b0.png	C:/My%20Web%20Sites/SocialMedia112/cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f468-200d-1f9b0.png	(from http://uitheme.net/sociala/css/emoji.css)
21:13:43	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jul%202023%2017:13:42%20GMT	https://twemoji.maxcdn.com/2/72x72/2642.png	C:/My%20Web%20Sites/SocialMedia112/twemoji.maxcdn.com/2/72x72/2642.png	(from http://uitheme.net/sociala/css/emoji.css)
21:13:43	62/62	---M-Z	404	error ('Not%20Found')	text/plain	etag:W/%223e-RJTtqD0EGsRnJdfEZQSlyDDYnvY%22	https://cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/2642.png	C:/My%20Web%20Sites/SocialMedia112/cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/2642.png	(from http://uitheme.net/sociala/css/emoji.css)
21:13:43	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jul%202023%2017:13:42%20GMT	https://twemoji.maxcdn.com/2/72x72/1f9b8-200d-2642-fe0f.png	C:/My%20Web%20Sites/SocialMedia112/twemoji.maxcdn.com/2/72x72/1f9b8-200d-2642-fe0f.png	(from http://uitheme.net/sociala/css/emoji.css)
21:13:43	78/78	---M-Z	404	error ('Not%20Found')	text/plain	etag:W/%224e-/jRAz/bsBV+eY9lBfDOXwckMFx8%22	https://cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f9b8-200d-2642-fe0f.png	C:/My%20Web%20Sites/SocialMedia112/cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f9b8-200d-2642-fe0f.png	(from http://uitheme.net/sociala/css/emoji.css)
21:13:43	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jul%202023%2017:13:43%20GMT	https://twemoji.maxcdn.com/2/72x72/1f9b9-200d-2642-fe0f.png	C:/My%20Web%20Sites/SocialMedia112/twemoji.maxcdn.com/2/72x72/1f9b9-200d-2642-fe0f.png	(from http://uitheme.net/sociala/css/emoji.css)
21:13:44	78/78	---M-Z	404	error ('Not%20Found')	text/plain	etag:W/%224e-E/uVG9ldh3lGOQlsKNeEDA0emQI%22	https://cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f9b9-200d-2642-fe0f.png	C:/My%20Web%20Sites/SocialMedia112/cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f9b9-200d-2642-fe0f.png	(from http://uitheme.net/sociala/css/emoji.css)
21:13:44	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jul%202023%2017:13:43%20GMT	https://twemoji.maxcdn.com/2/72x72/1f9db-200d-2642-fe0f.png	C:/My%20Web%20Sites/SocialMedia112/twemoji.maxcdn.com/2/72x72/1f9db-200d-2642-fe0f.png	(from http://uitheme.net/sociala/css/emoji.css)
21:13:44	78/78	---M-Z	404	error ('Not%20Found')	text/plain	etag:W/%224e-NZ6aoABnJ49I4JbULOhkl68ogwM%22	https://cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f9db-200d-2642-fe0f.png	C:/My%20Web%20Sites/SocialMedia112/cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f9db-200d-2642-fe0f.png	(from http://uitheme.net/sociala/css/emoji.css)
21:13:44	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jul%202023%2017:13:44%20GMT	https://twemoji.maxcdn.com/2/72x72/1f468-200d-1f9b3.png	C:/My%20Web%20Sites/SocialMedia112/twemoji.maxcdn.com/2/72x72/1f468-200d-1f9b3.png	(from http://uitheme.net/sociala/css/emoji.css)
21:13:44	74/74	---M-Z	404	error ('Not%20Found')	text/plain	etag:W/%224a-LsCNvwsiy35MOm3uU6GSjWxKC6s%22	https://cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f468-200d-1f9b3.png	C:/My%20Web%20Sites/SocialMedia112/cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f468-200d-1f9b3.png	(from http://uitheme.net/sociala/css/emoji.css)
21:13:45	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jul%202023%2017:13:44%20GMT	https://twemoji.maxcdn.com/2/72x72/1f9df-200d-2642-fe0f.png	C:/My%20Web%20Sites/SocialMedia112/twemoji.maxcdn.com/2/72x72/1f9df-200d-2642-fe0f.png	(from http://uitheme.net/sociala/css/emoji.css)
21:13:45	78/78	---M-Z	404	error ('Not%20Found')	text/plain	etag:W/%224e-8BR0d5HoludBHS5W4w5bIIu1slI%22	https://cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f9df-200d-2642-fe0f.png	C:/My%20Web%20Sites/SocialMedia112/cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f9df-200d-2642-fe0f.png	(from http://uitheme.net/sociala/css/emoji.css)
21:13:45	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jul%202023%2017:13:44%20GMT	https://twemoji.maxcdn.com/2/72x72/1f468.png	C:/My%20Web%20Sites/SocialMedia112/twemoji.maxcdn.com/2/72x72/1f468.png	(from http://uitheme.net/sociala/css/emoji.css)
21:13:45	63/63	---M-Z	404	error ('Not%20Found')	text/plain	etag:W/%223f-7h+xrBJ6s8zcT/mWTCoCLBLNYIQ%22	https://cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f468.png	C:/My%20Web%20Sites/SocialMedia112/cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f468.png	(from http://uitheme.net/sociala/css/emoji.css)
21:13:46	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jul%202023%2017:13:45%20GMT	https://twemoji.maxcdn.com/2/72x72/1f6b4-200d-2642-fe0f.png	C:/My%20Web%20Sites/SocialMedia112/twemoji.maxcdn.com/2/72x72/1f6b4-200d-2642-fe0f.png	(from http://uitheme.net/sociala/css/emoji.css)
21:13:46	78/78	---M-Z	404	error ('Not%20Found')	text/plain	etag:W/%224e-RAzI+8uR0yb2QpT0U7zi20OUmdU%22	https://cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f6b4-200d-2642-fe0f.png	C:/My%20Web%20Sites/SocialMedia112/cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f6b4-200d-2642-fe0f.png	(from http://uitheme.net/sociala/css/emoji.css)
21:13:46	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jul%202023%2017:13:45%20GMT	https://twemoji.maxcdn.com/2/72x72/26f9-fe0f-200d-2642-fe0f.png	C:/My%20Web%20Sites/SocialMedia112/twemoji.maxcdn.com/2/72x72/26f9-fe0f-200d-2642-fe0f.png	(from http://uitheme.net/sociala/css/emoji.css)
21:13:46	82/82	---M-Z	404	error ('Not%20Found')	text/plain	etag:W/%2252-OOvF6QtdqCwy0QXEn5FuvUneh80%22	https://cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/26f9-fe0f-200d-2642-fe0f.png	C:/My%20Web%20Sites/SocialMedia112/cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/26f9-fe0f-200d-2642-fe0f.png	(from http://uitheme.net/sociala/css/emoji.css)
21:13:47	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jul%202023%2017:13:46%20GMT	https://twemoji.maxcdn.com/2/72x72/1f647-200d-2642-fe0f.png	C:/My%20Web%20Sites/SocialMedia112/twemoji.maxcdn.com/2/72x72/1f647-200d-2642-fe0f.png	(from http://uitheme.net/sociala/css/emoji.css)
21:13:47	78/78	---M-Z	404	error ('Not%20Found')	text/plain	etag:W/%224e-uoVNId1pjZA5/HtQcQHkqQdOLHM%22	https://cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f647-200d-2642-fe0f.png	C:/My%20Web%20Sites/SocialMedia112/cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f647-200d-2642-fe0f.png	(from http://uitheme.net/sociala/css/emoji.css)
21:13:52	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jul%202023%2017:13:52%20GMT	https://twemoji.maxcdn.com/2/72x72/1f468-200d-1f466.png	C:/My%20Web%20Sites/SocialMedia112/twemoji.maxcdn.com/2/72x72/1f468-200d-1f466.png	(from http://uitheme.net/sociala/css/emoji.css)
21:13:53	74/74	---M-Z	404	error ('Not%20Found')	text/plain	etag:W/%224a-BTv+h5TZD92FKbR83l/uFkPt1XE%22	https://cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f468-200d-1f466.png	C:/My%20Web%20Sites/SocialMedia112/cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f468-200d-1f466.png	(from http://uitheme.net/sociala/css/emoji.css)
21:13:53	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jul%202023%2017:13:52%20GMT	https://twemoji.maxcdn.com/2/72x72/1f468-200d-1f466-200d-1f466.png	C:/My%20Web%20Sites/SocialMedia112/twemoji.maxcdn.com/2/72x72/1f468-200d-1f466-200d-1f466.png	(from http://uitheme.net/sociala/css/emoji.css)
21:13:53	85/85	---M-Z	404	error ('Not%20Found')	text/plain	etag:W/%2255-Dcbr88DgNhJ1cdzgIUk9C5Rildw%22	https://cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f468-200d-1f466-200d-1f466.png	C:/My%20Web%20Sites/SocialMedia112/cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f468-200d-1f466-200d-1f466.png	(from http://uitheme.net/sociala/css/emoji.css)
21:13:53	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jul%202023%2017:13:52%20GMT	https://twemoji.maxcdn.com/2/72x72/1f938-200d-2642-fe0f.png	C:/My%20Web%20Sites/SocialMedia112/twemoji.maxcdn.com/2/72x72/1f938-200d-2642-fe0f.png	(from http://uitheme.net/sociala/css/emoji.css)
21:13:53	78/78	---M-Z	404	error ('Not%20Found')	text/plain	etag:W/%224e-XGJPjgl6afQnIn5+VEkB/BvDpFM%22	https://cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f938-200d-2642-fe0f.png	C:/My%20Web%20Sites/SocialMedia112/cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f938-200d-2642-fe0f.png	(from http://uitheme.net/sociala/css/emoji.css)
21:13:54	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jul%202023%2017:13:53%20GMT	https://twemoji.maxcdn.com/2/72x72/1f926-200d-2642-fe0f.png	C:/My%20Web%20Sites/SocialMedia112/twemoji.maxcdn.com/2/72x72/1f926-200d-2642-fe0f.png	(from http://uitheme.net/sociala/css/emoji.css)
21:13:54	78/78	---M-Z	404	error ('Not%20Found')	text/plain	etag:W/%224e-7NR0iealjX3+YYEu2xFFmDhRNoo%22	https://cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f926-200d-2642-fe0f.png	C:/My%20Web%20Sites/SocialMedia112/cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f926-200d-2642-fe0f.png	(from http://uitheme.net/sociala/css/emoji.css)
21:13:54	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jul%202023%2017:13:53%20GMT	https://twemoji.maxcdn.com/2/72x72/1f64d-200d-2642-fe0f.png	C:/My%20Web%20Sites/SocialMedia112/twemoji.maxcdn.com/2/72x72/1f64d-200d-2642-fe0f.png	(from http://uitheme.net/sociala/css/emoji.css)
21:13:54	78/78	---M-Z	404	error ('Not%20Found')	text/plain	etag:W/%224e-QzOD5Ux1qSVn4SHvGq9+1prJ7AE%22	https://cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f64d-200d-2642-fe0f.png	C:/My%20Web%20Sites/SocialMedia112/cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f64d-200d-2642-fe0f.png	(from http://uitheme.net/sociala/css/emoji.css)
21:13:55	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jul%202023%2017:13:54%20GMT	https://twemoji.maxcdn.com/2/72x72/1f645-200d-2642-fe0f.png	C:/My%20Web%20Sites/SocialMedia112/twemoji.maxcdn.com/2/72x72/1f645-200d-2642-fe0f.png	(from http://uitheme.net/sociala/css/emoji.css)
21:13:55	78/78	---M-Z	404	error ('Not%20Found')	text/plain	etag:W/%224e-KSKDo5Yilj13nomBZY55POdRYtQ%22	https://cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f645-200d-2642-fe0f.png	C:/My%20Web%20Sites/SocialMedia112/cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f645-200d-2642-fe0f.png	(from http://uitheme.net/sociala/css/emoji.css)
21:13:55	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jul%202023%2017:13:54%20GMT	https://twemoji.maxcdn.com/2/72x72/1f646-200d-2642-fe0f.png	C:/My%20Web%20Sites/SocialMedia112/twemoji.maxcdn.com/2/72x72/1f646-200d-2642-fe0f.png	(from http://uitheme.net/sociala/css/emoji.css)
21:13:55	78/78	---M-Z	404	error ('Not%20Found')	text/plain	etag:W/%224e-Ptn9BoBByBs4nIcrCsE2YS0IwR4%22	https://cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f646-200d-2642-fe0f.png	C:/My%20Web%20Sites/SocialMedia112/cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f646-200d-2642-fe0f.png	(from http://uitheme.net/sociala/css/emoji.css)
21:13:56	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jul%202023%2017:13:55%20GMT	https://twemoji.maxcdn.com/2/72x72/1f487-200d-2642-fe0f.png	C:/My%20Web%20Sites/SocialMedia112/twemoji.maxcdn.com/2/72x72/1f487-200d-2642-fe0f.png	(from http://uitheme.net/sociala/css/emoji.css)
21:13:56	78/78	---M-Z	404	error ('Not%20Found')	text/plain	etag:W/%224e-42AVb9EhNLoN4/kmhyY8qDfOXY8%22	https://cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f487-200d-2642-fe0f.png	C:/My%20Web%20Sites/SocialMedia112/cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f487-200d-2642-fe0f.png	(from http://uitheme.net/sociala/css/emoji.css)
21:13:56	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jul%202023%2017:13:55%20GMT	https://twemoji.maxcdn.com/2/72x72/1f486-200d-2642-fe0f.png	C:/My%20Web%20Sites/SocialMedia112/twemoji.maxcdn.com/2/72x72/1f486-200d-2642-fe0f.png	(from http://uitheme.net/sociala/css/emoji.css)
21:13:56	78/78	---M-Z	404	error ('Not%20Found')	text/plain	etag:W/%224e-4LHrg0sEfioBWZOVXQm2lNZK2wc%22	https://cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f486-200d-2642-fe0f.png	C:/My%20Web%20Sites/SocialMedia112/cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f486-200d-2642-fe0f.png	(from http://uitheme.net/sociala/css/emoji.css)
21:13:57	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jul%202023%2017:13:56%20GMT	https://twemoji.maxcdn.com/2/72x72/1f468-200d-1f467.png	C:/My%20Web%20Sites/SocialMedia112/twemoji.maxcdn.com/2/72x72/1f468-200d-1f467.png	(from http://uitheme.net/sociala/css/emoji.css)
21:13:57	74/74	---M-Z	404	error ('Not%20Found')	text/plain	etag:W/%224a-+eI2/2uj0Job5Bucq2Z48G1k9lU%22	https://cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f468-200d-1f467.png	C:/My%20Web%20Sites/SocialMedia112/cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f468-200d-1f467.png	(from http://uitheme.net/sociala/css/emoji.css)
21:13:57	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jul%202023%2017:13:56%20GMT	https://twemoji.maxcdn.com/2/72x72/1f468-200d-1f467-200d-1f466.png	C:/My%20Web%20Sites/SocialMedia112/twemoji.maxcdn.com/2/72x72/1f468-200d-1f467-200d-1f466.png	(from http://uitheme.net/sociala/css/emoji.css)
21:13:57	85/85	---M-Z	404	error ('Not%20Found')	text/plain	etag:W/%2255-9VGWrSIoSbPVrbmsgmiS3aOIfHs%22	https://cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f468-200d-1f467-200d-1f466.png	C:/My%20Web%20Sites/SocialMedia112/cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f468-200d-1f467-200d-1f466.png	(from http://uitheme.net/sociala/css/emoji.css)
21:13:57	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jul%202023%2017:13:57%20GMT	https://twemoji.maxcdn.com/2/72x72/1f468-200d-1f467-200d-1f467.png	C:/My%20Web%20Sites/SocialMedia112/twemoji.maxcdn.com/2/72x72/1f468-200d-1f467-200d-1f467.png	(from http://uitheme.net/sociala/css/emoji.css)
21:13:58	85/85	---M-Z	404	error ('Not%20Found')	text/plain	etag:W/%2255-MKb1OS3vCfAeV9GjqpQApv5erRM%22	https://cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f468-200d-1f467-200d-1f467.png	C:/My%20Web%20Sites/SocialMedia112/cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f468-200d-1f467-200d-1f467.png	(from http://uitheme.net/sociala/css/emoji.css)
21:13:58	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jul%202023%2017:13:57%20GMT	https://twemoji.maxcdn.com/2/72x72/1f3cc-fe0f-200d-2642-fe0f.png	C:/My%20Web%20Sites/SocialMedia112/twemoji.maxcdn.com/2/72x72/1f3cc-fe0f-200d-2642-fe0f.png	(from http://uitheme.net/sociala/css/emoji.css)
21:13:58	83/83	---M-Z	404	error ('Not%20Found')	text/plain	etag:W/%2253-s4umSceRfW9sBIeOAgKd4PvhyTc%22	https://cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f3cc-fe0f-200d-2642-fe0f.png	C:/My%20Web%20Sites/SocialMedia112/cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f3cc-fe0f-200d-2642-fe0f.png	(from http://uitheme.net/sociala/css/emoji.css)
21:13:58	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jul%202023%2017:13:57%20GMT	https://twemoji.maxcdn.com/2/72x72/1f468-200d-2764-fe0f-200d-1f468.png	C:/My%20Web%20Sites/SocialMedia112/twemoji.maxcdn.com/2/72x72/1f468-200d-2764-fe0f-200d-1f468.png	(from http://uitheme.net/sociala/css/emoji.css)
21:13:58	89/89	---M-Z	404	error ('Not%20Found')	text/plain	etag:W/%2259-YslclnstM5KQrble4TszihYBKaw%22	https://cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f468-200d-2764-fe0f-200d-1f468.png	C:/My%20Web%20Sites/SocialMedia112/cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f468-200d-2764-fe0f-200d-1f468.png	(from http://uitheme.net/sociala/css/emoji.css)
21:13:59	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jul%202023%2017:13:58%20GMT	https://twemoji.maxcdn.com/2/72x72/1f939-200d-2642-fe0f.png	C:/My%20Web%20Sites/SocialMedia112/twemoji.maxcdn.com/2/72x72/1f939-200d-2642-fe0f.png	(from http://uitheme.net/sociala/css/emoji.css)
21:13:59	78/78	---M-Z	404	error ('Not%20Found')	text/plain	etag:W/%224e-1Szh7dE2Oa/q+g9U8H0pineQfNg%22	https://cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f939-200d-2642-fe0f.png	C:/My%20Web%20Sites/SocialMedia112/cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f939-200d-2642-fe0f.png	(from http://uitheme.net/sociala/css/emoji.css)
21:13:59	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jul%202023%2017:13:58%20GMT	https://twemoji.maxcdn.com/2/72x72/1f468-200d-2764-fe0f-200d-1f48b-200d-1f468.png	C:/My%20Web%20Sites/SocialMedia112/twemoji.maxcdn.com/2/72x72/1f468-200d-2764-fe0f-200d-1f48b-200d-1f468.png	(from http://uitheme.net/sociala/css/emoji.css)
21:13:59	100/100	---M-Z	404	error ('Not%20Found')	text/plain	etag:W/%2264-merm03YMBoPipk7NdlOZnRo15J0%22	https://cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f468-200d-2764-fe0f-200d-1f48b-200d-1f468.png	C:/My%20Web%20Sites/SocialMedia112/cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f468-200d-2764-fe0f-200d-1f48b-200d-1f468.png	(from http://uitheme.net/sociala/css/emoji.css)
21:14:00	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jul%202023%2017:13:59%20GMT	https://twemoji.maxcdn.com/2/72x72/1f3cb-fe0f-200d-2642-fe0f.png	C:/My%20Web%20Sites/SocialMedia112/twemoji.maxcdn.com/2/72x72/1f3cb-fe0f-200d-2642-fe0f.png	(from http://uitheme.net/sociala/css/emoji.css)
21:14:00	83/83	---M-Z	404	error ('Not%20Found')	text/plain	etag:W/%2253-RZ4SmgFefJX8lAFFrSOl77LxF8A%22	https://cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f3cb-fe0f-200d-2642-fe0f.png	C:/My%20Web%20Sites/SocialMedia112/cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f3cb-fe0f-200d-2642-fe0f.png	(from http://uitheme.net/sociala/css/emoji.css)
21:14:00	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jul%202023%2017:13:59%20GMT	https://twemoji.maxcdn.com/2/72x72/1f468-200d-1f468-200d-1f466.png	C:/My%20Web%20Sites/SocialMedia112/twemoji.maxcdn.com/2/72x72/1f468-200d-1f468-200d-1f466.png	(from http://uitheme.net/sociala/css/emoji.css)
21:14:00	85/85	---M-Z	404	error ('Not%20Found')	text/plain	etag:W/%2255-RFSjU5bPSDSdECDRWBqo3Y1KLcY%22	https://cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f468-200d-1f468-200d-1f466.png	C:/My%20Web%20Sites/SocialMedia112/cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f468-200d-1f468-200d-1f466.png	(from http://uitheme.net/sociala/css/emoji.css)
21:14:01	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jul%202023%2017:14:00%20GMT	https://twemoji.maxcdn.com/2/72x72/1f468-200d-1f468-200d-1f466-200d-1f466.png	C:/My%20Web%20Sites/SocialMedia112/twemoji.maxcdn.com/2/72x72/1f468-200d-1f468-200d-1f466-200d-1f466.png	(from http://uitheme.net/sociala/css/emoji.css)
21:14:01	96/96	---M-Z	404	error ('Not%20Found')	text/plain	etag:W/%2260-HtvhoAu4gcjylzmh7IFoGjIy5ro%22	https://cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f468-200d-1f468-200d-1f466-200d-1f466.png	C:/My%20Web%20Sites/SocialMedia112/cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f468-200d-1f468-200d-1f466-200d-1f466.png	(from http://uitheme.net/sociala/css/emoji.css)
21:14:01	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jul%202023%2017:14:00%20GMT	https://twemoji.maxcdn.com/2/72x72/1f468-200d-1f468-200d-1f467.png	C:/My%20Web%20Sites/SocialMedia112/twemoji.maxcdn.com/2/72x72/1f468-200d-1f468-200d-1f467.png	(from http://uitheme.net/sociala/css/emoji.css)
